datetime,model,tokens_per_second,constant_time_overhead
2023-05-04 22:16:58.182193,babbage,184.17561369308348,2.027721321582794
2023-05-04 22:16:58.182193,curie,97.11464903262852,1.7780468463897705
2023-05-04 22:16:58.182193,davinci,35.32158874574394,1.9747873047987616
2023-05-04 22:16:58.182193,text-davinci-003,17.768374109851877,2.3724835415681205
2023-05-04 22:16:58.182193,gpt-3.5-turbo,20.286549475031077,2.359556931257248
2023-05-04 22:16:58.182193,gpt-4,4.868531394361273,1.256457557280859
2023-05-05 01:19:33.687594,ada,138.6939934212756,1.9218225836753846
2023-05-05 01:19:33.687594,babbage,206.70352957410526,2.175713300704956
2023-05-05 01:19:33.687594,curie,109.4973160874072,1.9460965514183046
2023-05-05 01:19:33.687594,davinci,30.342718921833654,2.0768863260746007
2023-05-05 01:19:33.687594,text-davinci-003,17.533139788856776,2.3060870965321865
2023-05-05 01:19:33.687594,gpt-3.5-turbo,14.83207482009545,2.121918272972108
2023-05-05 01:19:33.687594,gpt-4,7.459748136142988,2.448702514171602
2023-05-05 02:32:23.197976,ada,173.17715763140214,2.5809446573257446
2023-05-05 02:32:23.197976,babbage,96.70014499359414,2.4814755678176876
2023-05-05 02:32:23.197976,curie,113.8129429638769,2.503721904754639
2023-05-05 02:32:23.197976,davinci,28.16119673054344,2.626502056916555
2023-05-05 02:32:23.197976,text-davinci-003,8.344299145713824,1.8311287860075645
2023-05-05 02:32:23.197976,gpt-3.5-turbo,14.285057813295145,2.693735283613207
2023-05-05 02:32:23.197976,gpt-4,6.572569436684145,2.4391452173391963
2023-05-05 04:21:00.988400,ada,243.941646105817,2.2500328958034514
2023-05-05 04:21:00.988400,babbage,76.44984208528533,1.7301275372505185
2023-05-05 04:21:00.988400,curie,122.92344335366182,2.128964567184448
2023-05-05 04:21:00.988400,davinci,32.16009567586752,2.031426201264063
2023-05-05 04:21:00.988400,text-davinci-003,20.418738798560668,2.707211136817932
2023-05-05 04:21:00.988400,gpt-3.5-turbo,11.320612278737917,1.6210245966911323
2023-05-05 04:21:00.988400,gpt-4,5.753064846942568,2.4037742416063956
2023-05-05 06:23:01.669620,ada,142.14073200051885,2.5918383419513704
2023-05-05 06:23:01.669620,babbage,114.23430129264828,2.5792271673679354
2023-05-05 06:23:01.669620,curie,155.46038178806512,2.9284317970275877
2023-05-05 06:23:01.669620,davinci,27.11377230025325,2.1145085096359257
2023-05-05 06:23:01.669620,text-davinci-003,20.512527831151196,2.898967852195104
2023-05-05 06:23:01.669620,gpt-3.5-turbo,13.928090304334278,3.051169538497925
2023-05-05 06:23:01.669620,gpt-4,5.646032194016935,2.38687085111936
2023-05-05 08:21:26.379758,ada,148.53566279677975,1.9390505075454714
2023-05-05 08:21:26.379758,babbage,130.36617917321232,2.121260899305344
2023-05-05 08:21:26.379758,curie,133.7714343897316,2.1585908472537993
2023-05-05 08:21:26.379758,davinci,33.512233395708115,2.1898795763651524
2023-05-05 08:21:26.379758,text-davinci-003,14.10935793198178,2.952899674574535
2023-05-05 08:21:26.379758,gpt-3.5-turbo,7.0075348010448355,2.7483240246772755
2023-05-05 08:21:26.379758,gpt-4,5.396154219375146,1.9408725301424674
2023-05-05 10:19:04.610186,ada,314.4859036137578,2.3427353441715244
2023-05-05 10:19:04.610186,babbage,121.73561978864407,2.1602398276329042
2023-05-05 10:19:04.610186,curie,128.01329239585502,2.1865831434726717
2023-05-05 10:19:04.610186,davinci,37.49680900162149,2.454698820908865
2023-05-05 10:19:04.610186,text-davinci-003,11.168269342942837,1.5823133091131858
2023-05-05 10:19:04.610186,gpt-3.5-turbo,14.30197601457284,2.316897851228714
2023-05-05 10:19:04.610186,gpt-4,6.108014941635205,2.327592025200527
2023-05-05 12:32:51.175022,ada,133.861923008643,2.618581050634384
2023-05-05 12:32:51.175022,babbage,111.8798357880962,2.696948277950287
2023-05-05 12:32:51.175022,curie,165.80288596284214,2.812397575378418
2023-05-05 12:32:51.175022,davinci,25.03779947185057,2.5941156347592678
2023-05-05 12:32:51.175022,text-davinci-003,9.196766498656219,3.1395344734191903
2023-05-05 12:32:51.175022,gpt-3.5-turbo,13.700232994871081,3.1456005811691288
2023-05-05 12:32:51.175022,gpt-4,5.394130665305542,2.5785060822963697
2023-05-05 14:16:11.309272,ada,188.5978090246099,2.04702250957489
2023-05-05 14:16:11.309272,babbage,146.1277982063538,2.1084245562553403
2023-05-05 14:16:11.309272,curie,158.84663132452735,2.2258019924163817
2023-05-05 14:16:11.309272,davinci,32.139497069418276,2.490904410680135
2023-05-05 14:16:11.309272,text-davinci-003,13.853819111104432,3.3056337436040244
2023-05-05 14:16:11.309272,gpt-3.5-turbo,14.895416778241765,3.158575254678728
2023-05-05 14:16:11.309272,gpt-4,4.978606023988251,2.734600017468132
2023-05-05 16:23:15.483781,ada,150.22346090090116,2.5570440948009487
2023-05-05 16:23:15.483781,babbage,101.19256956816655,2.4584165692329405
2023-05-05 16:23:15.483781,curie,121.03942066894108,2.449586009979248
2023-05-05 16:23:15.483781,davinci,31.634034177402672,2.4387004673480988
2023-05-05 16:23:15.483781,text-davinci-003,15.130659776474596,2.2488327225049343
2023-05-05 16:23:15.483781,gpt-3.5-turbo,12.884295151080183,2.6110677421092987
2023-05-05 16:23:15.483781,gpt-4,4.69775007213349,2.930782089630762
2023-05-05 18:21:17.432200,ada,108.62151189719461,1.5396254658699036
2023-05-05 18:21:17.432200,babbage,133.921771598509,2.040243148803711
2023-05-05 18:21:17.432200,curie,126.62722608054041,2.048998999595642
2023-05-05 18:21:17.432200,davinci,35.11758231211881,2.1674289007981624
2023-05-05 18:21:17.432200,text-davinci-003,10.940691027764165,1.7607149084409075
2023-05-05 18:21:17.432200,gpt-3.5-turbo,14.364883850017407,2.2426967442035686
2023-05-05 18:21:17.432200,gpt-4,5.483898181956062,2.1054792205492685
2023-05-05 20:18:18.551071,ada,103.24192834756577,1.8449405789375302
2023-05-05 20:18:18.551071,babbage,192.97194127250572,2.1042821764945985
2023-05-05 20:18:18.551071,curie,178.04210959514378,2.2222279250621795
2023-05-05 20:18:18.551071,davinci,30.814722734891276,2.1703881720701848
2023-05-05 20:18:18.551071,text-davinci-003,20.070275565271487,1.9038607974847155
2023-05-05 20:18:18.551071,gpt-3.5-turbo,15.674252547850724,1.944336861371995
2023-05-05 20:18:18.551071,gpt-4,5.822776296062967,1.9435930053393058
2023-05-05 22:16:20.994151,ada,386.3530715445196,2.6046785295009616
2023-05-05 22:16:20.994151,babbage,143.7527932769423,2.067391014099121
2023-05-05 22:16:20.994151,curie,78.20027851003657,1.9816145420074465
2023-05-05 22:16:20.994151,davinci,27.952518151742055,2.4531913002332053
2023-05-05 22:16:20.994151,text-davinci-003,22.402387064654103,2.849114308754604
2023-05-05 22:16:20.994151,gpt-3.5-turbo,17.876066000011043,2.545998346805573
2023-05-05 22:16:20.994151,gpt-4,7.11935361837115,3.014417429765066
2023-05-06 01:20:40.557666,ada,113.92655230653311,1.6933382034301756
2023-05-06 01:20:40.557666,babbage,116.37542087308536,1.9105326414108275
2023-05-06 01:20:40.557666,curie,135.27976070054615,2.1723654329776765
2023-05-06 01:20:40.557666,davinci,35.67902518425703,2.1089701453844705
2023-05-06 01:20:40.557666,text-davinci-003,22.765022455355915,2.7491033474604287
2023-05-06 01:20:40.557666,gpt-3.5-turbo,16.850067265823792,2.3161367774009713
2023-05-06 01:20:40.557666,gpt-4,7.821950693019547,2.4534998337427787
2023-05-06 02:30:28.760112,ada,194.6885533841511,2.601262855529785
2023-05-06 02:30:28.760112,babbage,121.8163021905741,2.130155694484711
2023-05-06 02:30:28.760112,curie,270.13114483283636,2.5493094980716706
2023-05-06 02:30:28.760112,davinci,34.55821331991148,2.38985358675321
2023-05-06 02:30:28.760112,text-davinci-003,14.007821969946818,2.120471835136414
2023-05-06 02:30:28.760112,gpt-3.5-turbo,14.969693074562361,2.841615003347397
2023-05-06 02:30:28.760112,gpt-4,5.326436559336454,1.6969543993473089
2023-05-06 04:20:30.867279,ada,95.32604416953258,1.9138948440551753
2023-05-06 04:20:30.867279,babbage,302.4039334175566,2.8682120025157927
2023-05-06 04:20:30.867279,curie,111.16323737209966,2.5896254897117617
2023-05-06 04:20:30.867279,davinci,26.475063547540255,2.385462760925293
2023-05-06 04:20:30.867279,text-davinci-003,24.183635859126408,3.0801388621330266
2023-05-06 04:20:30.867279,gpt-3.5-turbo,16.665377153727903,3.7858178317546836
2023-05-06 04:20:30.867279,gpt-4,7.077525730210319,3.422848641872407
2023-05-06 06:21:18.405799,ada,153.140923069059,2.6107325911521913
2023-05-06 06:21:18.405799,babbage,115.19941904589854,2.187201899290085
2023-05-06 06:21:18.405799,curie,117.1967065194605,2.7859871327877044
2023-05-06 06:21:18.405799,davinci,33.956270505158045,2.738605697949727
2023-05-06 06:21:18.405799,text-davinci-003,23.666498095997824,3.546542704105377
2023-05-06 06:21:18.405799,gpt-3.5-turbo,14.288042043859834,2.8564458906650554
2023-05-06 06:21:18.405799,gpt-4,6.949190687757026,1.933259457349778
2023-05-06 08:20:08.885047,ada,218.0419211615167,2.205156737565994
2023-05-06 08:20:08.885047,babbage,107.84421753975518,1.711720162630081
2023-05-06 08:20:08.885047,curie,108.73951928379194,2.216479277610779
2023-05-06 08:20:08.885047,davinci,33.77008438185409,2.3007182776927952
2023-05-06 08:20:08.885047,text-davinci-003,25.736657267444023,2.9968039492766065
2023-05-06 08:20:08.885047,gpt-3.5-turbo,11.910673385675679,2.223857206106185
2023-05-06 08:20:08.885047,gpt-4,6.891141715057279,2.3740705152352657
2023-05-06 10:17:50.924149,ada,135.74183734976313,1.9758793711662292
2023-05-06 10:17:50.924149,babbage,175.84746233483264,2.2296219229698178
2023-05-06 10:17:50.924149,curie,135.1551533310922,2.3281051099300383
2023-05-06 10:17:50.924149,davinci,28.34394718298378,1.9012006322542823
2023-05-06 10:17:50.924149,text-davinci-003,20.477340345443412,3.071890513102214
2023-05-06 10:17:50.924149,gpt-3.5-turbo,14.06696082281531,2.8503117680549632
2023-05-06 10:17:50.924149,gpt-4,7.137341255281654,2.902940322955451
2023-05-06 12:31:28.262073,ada,159.25667380054983,1.9668137669563295
2023-05-06 12:31:28.262073,babbage,153.9889197692903,2.4386034488677977
2023-05-06 12:31:28.262073,curie,132.10903528495015,2.2000937819480897
2023-05-06 12:31:28.262073,davinci,27.59199502011771,1.7279805541038518
2023-05-06 12:31:28.262073,text-davinci-003,18.904455977675525,2.0879445374012
2023-05-06 12:31:28.262073,gpt-3.5-turbo,14.716071283215776,2.4076544046401986
2023-05-06 12:31:28.262073,gpt-4,6.086935794266324,2.349056144555412
2023-05-06 14:14:43.801870,ada,449.38927292124976,2.3985437333583834
2023-05-06 14:14:43.801870,babbage,92.63259812734049,1.8244203567504882
2023-05-06 14:14:43.801870,curie,83.29415425747696,1.7442624986171724
2023-05-06 14:14:43.801870,davinci,27.343953066209096,2.115246733029683
2023-05-06 14:14:43.801870,text-davinci-003,20.54267874208477,2.5843158761660265
2023-05-06 14:14:43.801870,gpt-3.5-turbo,13.900003072924102,2.731030744314194
2023-05-06 14:14:43.801870,gpt-4,5.884688493375866,2.014823108911516
2023-05-06 16:31:27.123398,ada,184.2699398497149,2.1121784269809725
2023-05-06 16:31:27.123398,babbage,161.72165167376434,2.0421081840991975
2023-05-06 16:31:27.123398,curie,128.13711938755267,2.0891995549201967
2023-05-06 16:31:27.123398,davinci,29.56754692886635,2.450622707605362
2023-05-06 16:31:27.123398,text-davinci-003,14.15102432925097,1.6595281660556798
2023-05-06 16:31:27.123398,gpt-3.5-turbo,16.746038226030777,2.6527875661849976
2023-05-06 16:31:27.123398,gpt-4,4.073225142369246,-2.724227547645569
2023-05-06 18:20:36.581075,ada,299.57233327899183,2.2892402350902556
2023-05-06 18:20:36.581075,babbage,179.68829724476493,2.273634171485901
2023-05-06 18:20:36.581075,curie,117.85542556135154,2.148256677389145
2023-05-06 18:20:36.581075,davinci,29.042054697617804,2.0926261246204376
2023-05-06 18:20:36.581075,text-davinci-003,16.387704837568258,1.9758392373720808
2023-05-06 18:20:36.581075,gpt-3.5-turbo,14.358861754809533,2.313209688663483
2023-05-06 18:20:36.581075,gpt-4,7.86368887753251,2.7722196877002725
2023-05-06 20:16:30.993617,ada,177.39254814976786,2.020292198657989
2023-05-06 20:16:30.993617,babbage,134.05999836831973,2.0405453026294706
2023-05-06 20:16:30.993617,curie,122.77504472190093,1.9517650306224823
2023-05-06 20:16:30.993617,davinci,33.04932593205011,2.1952073772748317
2023-05-06 20:16:30.993617,text-davinci-003,24.364141417955317,1.7715276877085366
2023-05-06 20:16:30.993617,gpt-3.5-turbo,17.877370235506948,2.369626647233963
2023-05-06 20:16:30.993617,gpt-4,8.147904242450378,3.1150355339050293
2023-05-06 22:16:10.289885,ada,460.9864879420213,2.8486355781555175
2023-05-06 22:16:10.289885,babbage,183.58602120474956,2.7002417266368863
2023-05-06 22:16:10.289885,curie,131.9917245235925,2.5635147511959078
2023-05-06 22:16:10.289885,davinci,28.988965604707705,2.6124665935834246
2023-05-06 22:16:10.289885,text-davinci-003,21.71334840577774,2.911491692066192
2023-05-06 22:16:10.289885,gpt-3.5-turbo,17.59272685328398,2.608352661132813
2023-05-06 22:16:10.289885,gpt-4,7.53749549101656,2.703509946664176
2023-05-07 01:43:03.702674,ada,285.5358557583401,2.4123423635959624
2023-05-07 01:43:03.702674,babbage,117.20301883481427,2.370404446125031
2023-05-07 01:43:03.702674,curie,119.11636490246744,2.1431937456130985
2023-05-07 01:43:03.702674,davinci,35.63817090616377,2.571754485368729
2023-05-07 01:43:03.702674,text-davinci-003,10.285329463331514,1.4260168969631204
2023-05-07 01:43:03.702674,gpt-3.5-turbo,17.913967402594125,2.232825726270676
2023-05-07 01:43:03.702674,gpt-4,8.082747148600383,2.4449791113535557
2023-05-07 02:38:05.994154,ada,172.13299449585747,2.3765783131122586
2023-05-07 02:38:05.994154,babbage,153.08997417295794,2.2053717136383058
2023-05-07 02:38:05.994154,curie,246.26205955921768,2.4178533971309664
2023-05-07 02:38:05.994154,davinci,25.39135893705455,1.814428786436717
2023-05-07 02:38:05.994154,text-davinci-003,19.847982758965404,2.967226127783458
2023-05-07 02:38:05.994154,gpt-3.5-turbo,18.58297558399907,2.5536800801754
2023-05-07 02:38:05.994154,gpt-4,8.258248451352237,3.192778259515764
2023-05-07 04:20:32.176038,ada,163.97776374037682,1.951187485456467
2023-05-07 04:20:32.176038,babbage,126.46139536145844,2.2229835629463195
2023-05-07 04:20:32.176038,curie,124.83873375255254,2.217395144701004
2023-05-07 04:20:32.176038,davinci,31.03126724759145,2.3737365404764814
2023-05-07 04:20:32.176038,text-davinci-003,19.826873689006664,2.661724974711736
2023-05-07 04:20:32.176038,gpt-3.5-turbo,16.228945736296737,2.4623857975006107
2023-05-07 04:20:32.176038,gpt-4,8.146572713683511,2.1148217022418985
2023-05-07 06:21:43.566229,ada,150.42409508882457,2.0785620391368864
2023-05-07 06:21:43.566229,babbage,101.64337599004381,1.7390222966670987
2023-05-07 06:21:43.566229,curie,133.6373569950533,2.2131738543510435
2023-05-07 06:21:43.566229,davinci,26.871517775143218,2.118288715680441
2023-05-07 06:21:43.566229,text-davinci-003,28.194319666398123,2.4069606860478716
2023-05-07 06:21:43.566229,gpt-3.5-turbo,16.100699543692073,2.585161978006364
2023-05-07 06:21:43.566229,gpt-4,6.796758688295532,1.5043793221314754
2023-05-07 08:19:42.636295,ada,223.55993119927422,2.1550150156021117
2023-05-07 08:19:42.636295,babbage,166.3155023046152,2.4305418491363526
2023-05-07 08:19:42.636295,curie,141.21756644113842,2.1499355375766753
2023-05-07 08:19:42.636295,davinci,28.618511471053072,2.3066528042157493
2023-05-07 08:19:42.636295,text-davinci-003,27.330153517345636,2.657028039296468
2023-05-07 08:19:42.636295,gpt-3.5-turbo,16.02427474924869,2.9996663451194765
2023-05-07 08:19:42.636295,gpt-4,7.833938334666795,2.3048290510972347
2023-05-07 10:22:09.421722,ada,229.62161440106033,2.1303669571876527
2023-05-07 10:22:09.421722,babbage,358.00986888433465,2.2660176515579225
2023-05-07 10:22:09.421722,curie,99.65535384768545,1.9021600127220155
2023-05-07 10:22:09.421722,davinci,42.25901594459473,2.564852466185888
2023-05-07 10:22:09.421722,text-davinci-003,21.13651826675223,2.073048303524654
2023-05-07 10:22:09.421722,gpt-3.5-turbo,14.063896210067263,2.364131385087969
2023-05-07 10:22:09.421722,gpt-4,8.142417132547157,2.260284185409546
2023-05-07 12:31:19.833187,ada,100.58296842975264,1.8855298459529877
2023-05-07 12:31:19.833187,babbage,126.66862262991086,2.4787774205207826
2023-05-07 12:31:19.833187,curie,273.9993078654607,2.6072140991687776
2023-05-07 12:31:19.833187,davinci,33.44696356138093,2.5499653319517774
2023-05-07 12:31:19.833187,text-davinci-003,14.382178432642197,2.033991207679113
2023-05-07 12:31:19.833187,gpt-3.5-turbo,16.631305235033686,2.825966942310333
2023-05-07 12:31:19.833187,gpt-4,7.022870394400865,3.1669944922129325
2023-05-07 14:14:44.130044,ada,153.0893036511014,2.8906264305114746
2023-05-07 14:14:44.130044,babbage,317.80555786024917,3.119607198238373
2023-05-07 14:14:44.130044,curie,110.19991993087389,2.7722210586071014
2023-05-07 14:14:44.130044,davinci,28.564093488187307,2.7939375539620714
2023-05-07 14:14:44.130044,text-davinci-003,21.830001168450174,2.733433604240417
2023-05-07 14:14:44.130044,gpt-3.5-turbo,14.942532154887399,2.9812248826026932
2023-05-07 14:14:44.130044,gpt-4,6.25282949750085,2.617565045754117
2023-05-07 16:21:31.485518,ada,219.55160593709522,2.5336243271827694
2023-05-07 16:21:31.485518,babbage,120.50674094982824,2.380048334598541
2023-05-07 16:21:31.485518,curie,100.64829940338892,2.549582540988922
2023-05-07 16:21:31.485518,davinci,30.33239187275204,2.8196146885554
2023-05-07 16:21:31.485518,text-davinci-003,14.146433474295554,3.719575305779775
2023-05-07 16:21:31.485518,gpt-3.5-turbo,15.003250960611089,2.795617181062699
2023-05-07 16:21:31.485518,gpt-4,7.361900110170379,2.9044795632362357
2023-05-07 18:20:11.605017,ada,259.00406138828214,2.2482456922531124
2023-05-07 18:20:11.605017,babbage,138.61731974548016,1.9797183215618133
2023-05-07 18:20:11.605017,curie,117.49440198241325,2.0187455773353578
2023-05-07 18:20:11.605017,davinci,22.51950817715942,2.0493282675743107
2023-05-07 18:20:11.605017,text-davinci-003,13.124032083804984,1.53542771935463
2023-05-07 18:20:11.605017,gpt-3.5-turbo,16.005119588051826,2.354803067445756
2023-05-07 18:20:11.605017,gpt-4,6.460744588820607,2.273681352535884
2023-05-07 20:17:36.823966,ada,121.81386105833005,1.7902627110481264
2023-05-07 20:17:36.823966,babbage,181.52655407051043,2.255483788251877
2023-05-07 20:17:36.823966,curie,132.95632349472902,2.198693966865539
2023-05-07 20:17:36.823966,davinci,28.356941982261127,2.042306353648504
2023-05-07 20:17:36.823966,text-davinci-003,22.89967710601601,3.4685325324535374
2023-05-07 20:17:36.823966,gpt-3.5-turbo,16.73455042695895,2.206647902727128
2023-05-07 20:17:36.823966,gpt-4,8.037975050450497,3.095717291037241
2023-05-07 22:15:56.971741,ada,212.3126058812758,2.443146842718124
2023-05-07 22:15:56.971741,babbage,98.33310045191499,2.4677529335021973
2023-05-07 22:15:56.971741,curie,676.4905523586949,2.74568492770195
2023-05-07 22:15:56.971741,davinci,29.670545699692035,2.5103179216384888
2023-05-07 22:15:56.971741,text-davinci-003,17.7807650463296,2.6280724704265594
2023-05-07 22:15:56.971741,gpt-3.5-turbo,16.5805325825408,2.067981797456741
2023-05-07 22:15:56.971741,gpt-4,5.319287154946127,1.9664063950379713
2023-05-08 01:23:59.563737,ada,223.22179261675853,2.133185076713562
2023-05-08 01:23:59.563737,babbage,150.78179583776782,2.1037311911582943
2023-05-08 01:23:59.563737,curie,187.9820963840383,2.2318865239620207
2023-05-08 01:23:59.563737,davinci,29.655464921688544,2.264196505149206
2023-05-08 01:23:59.563737,text-davinci-003,17.021907624289934,1.761766374111176
2023-05-08 01:23:59.563737,gpt-3.5-turbo,15.086825871620995,1.9866302967071539
2023-05-08 01:23:59.563737,gpt-4,5.67168192919488,1.884146998325983
2023-05-08 02:35:12.878139,ada,179.3476520266334,2.5554088950157166
2023-05-08 02:35:12.878139,babbage,118.0092765900098,2.528603231906891
2023-05-08 02:35:12.878139,curie,211.88824639695477,2.8352482616901398
2023-05-08 02:35:12.878139,davinci,30.453075558576764,2.673194219668706
2023-05-08 02:35:12.878139,text-davinci-003,18.466424824226163,2.3414682944615683
2023-05-08 02:35:12.878139,gpt-3.5-turbo,11.978275598888219,2.7410914897918692
2023-05-08 02:35:12.878139,gpt-4,6.245830597847138,2.1210659543673174
2023-05-08 04:21:50.904153,ada,215.3430838242037,2.5687556505203246
2023-05-08 04:21:50.904153,babbage,163.56070093588235,2.598408854007721
2023-05-08 04:21:50.904153,curie,145.80376145744526,2.6168046593666077
2023-05-08 04:21:50.904153,davinci,31.976695451103467,2.7404962579409284
2023-05-08 04:21:50.904153,text-davinci-003,8.885764996547985,1.336025307575862
2023-05-08 04:21:50.904153,gpt-3.5-turbo,15.021430534093218,2.4616878688335424
2023-05-08 04:21:50.904153,gpt-4,6.908939866538559,3.2919243077437077
2023-05-08 06:23:08.733768,ada,211.0255897779248,2.4542295277118686
2023-05-08 06:23:08.733768,babbage,115.37698878670045,2.237462669610977
2023-05-08 06:23:08.733768,curie,153.07514024940238,2.548238480091095
2023-05-08 06:23:08.733768,davinci,32.12486275735271,2.558613419532776
2023-05-08 06:23:08.733768,text-davinci-003,16.241103664477077,4.02180012067159
2023-05-08 06:23:08.733768,gpt-3.5-turbo,22.760038846085095,4.9828872144222265
2023-05-08 06:23:08.733768,gpt-4,5.416897755764921,2.2764189342657737
2023-05-08 08:22:37.587925,ada,207.2544421021163,2.263306850194931
2023-05-08 08:22:37.587925,babbage,143.1968950307809,2.009771710634231
2023-05-08 08:22:37.587925,curie,95.86191217054642,2.194458383321762
2023-05-08 08:22:37.587925,davinci,32.028281198083214,2.267723133166631
2023-05-08 08:22:37.587925,text-davinci-003,18.80434719257636,2.30855385462443
2023-05-08 08:22:37.587925,gpt-3.5-turbo,12.8068609998516,2.2483772218227394
2023-05-08 08:22:37.587925,gpt-4,4.755316709099606,1.3664256831010206
2023-05-08 10:18:53.398442,ada,198.57574601948167,2.1593516945838926
2023-05-08 10:18:53.398442,babbage,147.00807758547793,2.1321979224681855
2023-05-08 10:18:53.398442,curie,170.6090298880759,2.002516287565231
2023-05-08 10:18:53.398442,davinci,30.313883876390616,2.207806885242462
2023-05-08 10:18:53.398442,text-davinci-003,24.652538427900375,3.790611505508423
2023-05-08 10:18:53.398442,gpt-3.5-turbo,14.176622847943353,2.2572939872741706
2023-05-08 10:18:53.398442,gpt-4,5.914804988989339,3.1134989857673645
2023-05-08 12:35:09.297171,ada,206.30710970128956,2.133869767189026
2023-05-08 12:35:09.297171,babbage,137.8575873942745,1.940887439250946
2023-05-08 12:35:09.297171,curie,117.45112018517516,1.9756371498107912
2023-05-08 12:35:09.297171,davinci,35.55732264882431,2.284945040941239
2023-05-08 12:35:09.297171,text-davinci-003,20.770283216627604,2.8961200217405962
2023-05-08 12:35:09.297171,gpt-3.5-turbo,13.204737100075738,2.4678991734981546
2023-05-08 12:35:09.297171,gpt-4,6.731137835915894,3.06180144349734
